Employee_ID,First_Name,Last_Name,Street_Address,City,State_Code,Zip_Code,Role,Role_Type,Salary,Age,Years_at_Company,Benefit_401k,Contribution_401k,Benefit_Dental,Benefit_Vision,Benefit_Medical,Miles_to_Work,Remote_Employee,Current_Employee
528f14fb-4d12-4aa8-a940-a64e9002d169,Charlotte,Smith,81195 Burnett Ways,East Pamela,NH,06291,Data Scientist,tech,173899,37,2.0,True,12.0,True,True,True,11.2,True,True
02c24b19-065e-4964-a4e3-bd8e5b6cd3a2,Christopher,Meyers,2714 Spencer Pine Apt. 124,East Jonathan,VT,22800,Sales Representative,business,69491,65,2.0,True,11.9,True,True,True,7.3,True,True
246baa18-0438-47dd-ac60-d5fbc1b8dcc1,Rebecca,Bryant,5888 Morales Summit Apt. 380,Tamaraview,OR,17445,Recruiter,HR,61618,48,2.0,True,9.0,True,True,True,8.7,True,True
fe72b083-df90-49b6-8fc3-8e3707b64777,David,Hays,4445 Evans Locks Suite 022,North Priscillaport,CA,35149,Technical Writer,business,87250,58,2.0,True,9.5,True,True,True,5.6,True,True
d6d29a09-18c5-4b51-a5fd-0945bf1c64fd,Michael,Jones,555 Benjamin Plain,Port Jessica,MO,02336,Technical Writer,business,85648,28,10.09,True,8.3,True,True,True,7.3,True,True
52b6bec0-494c-4194-94bf-251d7e722a71,Lydia,Williams,551 Lindsey Brook Suite 422,North Whitney,NY,88173,Payroll Specialist,HR,50097,25,6.56,True,11.8,True,True,True,8.6,True,True
8c3414d0-dfee-40e8-88ae-b70817c52f2a,Andrea,Hoffman,3228 Jeffrey Highway,North Darin,ID,27480,HR Generalist,HR,71329,47,2.0,True,9.5,True,True,True,12.8,True,True
cd05574d-70a4-4e7e-bbec-76b7c8f59542,Robert,Hill,053 Tyler Summit Apt. 609,South Jenniferbury,MN,17283,UX Designer,tech,116842,19,9.57,True,10.4,True,True,True,9.8,True,True
0ceb3080-845e-4a43-a1ee-bff5df588179,Kathleen,Walker,657 Diaz Mountains Suite 013,West Brent,NV,88661,Web Developer,tech,80811,32,2.0,True,8.4,True,True,True,5.0,True,True
4727e207-62a5-4f8f-bf61-f1010834c555,Christine,Guerrero,2406 Kimberly Stravenue Suite 955,Rojasbury,DC,38719,Data Scientist,tech,174316,31,11.26,True,11.5,True,True,True,8.1,True,True
8c3c8d59-3d0c-4d2f-acf3-170202b92455,Lisa,Yang,4918 Jerry Bypass,Mayerstad,AE,97437,Manager,business,150413,50,2.0,True,7.2,True,True,True,5.0,True,True
e0cd8299-6eaa-494f-b39a-d39925f322b9,Alexandra,Parker,5647 Tran Forks Apt. 122,Markside,NH,31865,Recruiting Coordinator,HR,51974,31,2.0,True,9.0,True,True,True,15.2,True,True
1a4511c4-0872-44fa-8130-e66d596325fc,Sara,Roy,929 Rodriguez Turnpike,Lake Daniel,AA,25140,Recruiter,HR,69117,20,9.0,True,9.9,True,True,True,12.5,True,True
8ed8aed2-753b-4991-a727-0efe3c8c3077,Rebecca,Shepherd,6445 Julia Viaduct Suite 072,Lake Donnaborough,MN,86450,Graphic Designer,tech,70814,20,6.15,True,9.1,True,True,True,3.8,True,True
cdc3d546-64f1-401a-a952-c0be2c163fec,Frances,Kirk,761 Hall Circle Suite 966,Andersonmouth,CO,13643,UX Designer,tech,106763,25,11.61,True,9.3,True,True,True,13.2,True,True
3a6c245a-4f8b-4811-a0aa-4777511ca767,Kelly,Harrell,77212 Campbell Branch Suite 131,West Kristinefort,PA,07798,Software Engineer,tech,98988,23,6.46,True,10.1,True,True,True,3.7,True,True
efa36c3c-78b1-4337-9692-4ad0fc3c1aa5,Megan,Hicks,533 Linda Lake Apt. 029,Espinozaton,NH,91767,Technical Writer,business,81570,36,2.0,True,14.1,True,True,True,14.8,True,True
6d02b865-c9e7-4741-ae8b-2bc3a8590668,Alexis,Hammond,569 Mejia Walk Suite 483,Prestonborough,PW,68111,Web Developer,tech,99742,41,2.0,True,9.1,True,True,True,10.2,True,True
f25b11d2-d228-4025-9174-f6d9045588d0,Craig,Boyd,17320 Rhonda Mews,Seanport,PR,30151,Graphic Designer,tech,60482,24,6.01,True,11.5,True,True,True,9.7,True,True
d046eeaf-f106-4c29-a550-0ae256765d61,Trevor,Steele,20961 Farmer Haven Apt. 523,East Carl,OH,46916,Recruiting Coordinator,HR,47338,24,4.19,True,12.0,True,True,True,13.5,True,True
8b93e226-52ae-45d2-b010-488a06fa654c,Douglas,Gonzalez,79534 Davis Knolls,Campbellmouth,OR,45765,Payroll Specialist,HR,48357,25,7.65,True,12.6,True,True,True,13.5,True,True
7b5420d3-21cf-4d27-834f-68a2c3f233a8,David,Cruz,195 Nicholas Vista,New Devinview,AR,52215,Web Developer,tech,79652,26,6.19,True,10.5,True,True,True,9.3,True,True
b4fb8e5f-fefd-49ff-8496-474bad5e23f8,Miguel,Glass,62427 Susan Neck Apt. 387,Lake Traceymouth,MN,00747,Payroll Specialist,HR,53279,47,2.0,True,7.7,True,True,True,16.7,True,True
3acf1c53-0f80-4997-9f8e-5a8234ef08d5,Lynn,Pena,86904 Matthew Mountains,South Jessicaberg,GA,11094,UX Designer,tech,99484,22,8.52,True,10.2,True,True,True,6.1,True,True
45e23d5b-b302-4664-bce0-9dff4c765ad8,Joseph,Reilly,5138 Ball Expressway Apt. 331,Franciscoville,ID,66206,UX Designer,tech,107236,35,2.0,True,9.6,True,True,True,9.5,True,True
64350d85-e963-4548-b13c-df03a3d48ad3,Ronald,Nolan,7990 Phillip Radial,Gregorymouth,NJ,02630,Sales Representative,business,97089,30,2.0,True,12.8,True,True,True,18.6,True,True
96db80e5-bc6e-481d-95b9-3cff95f87c5f,Melissa,Mercado,03084 Andrew Street,New Nicholashaven,AE,26013,Graphic Designer,tech,66022,22,5.25,True,9.0,True,True,True,8.0,True,True
41cb7b8d-45aa-4c79-bff4-47d773e95408,Jamie,Mccormick,85691 Larry Rapid,Owenschester,MI,28483,Payroll Specialist,HR,46775,45,2.0,True,9.2,True,True,True,7.1,True,True
0d0bb144-30f5-4e27-913b-c04ae0e7a2ea,Danielle,Harper,399 Scott Drive Apt. 748,North Christopher,NC,38558,Payroll Specialist,HR,58892,22,11.24,True,11.0,True,True,True,7.1,True,True
efb86a22-910f-47b1-8fb7-04f25bd562d8,Cassandra,Marsh,8717 Lutz Rest Suite 701,Phamfort,OK,98317,HR Business Partner,HR,68014,46,2.0,True,10.7,True,True,True,8.3,True,True
5fde3989-b99a-4418-935f-8a15b1c84e57,Kathryn,Adkins,0267 Davis Camp,Port Christopher,GU,74414,Graphic Designer,tech,54240,24,6.54,True,12.1,True,True,True,8.0,True,True
fcd2d745-bb86-4a4d-8398-6f76dd7b1f43,Gregory,Carey,9881 Eric Ridges,Martinbury,VA,35150,Graphic Designer,tech,72502,33,2.0,True,13.8,True,True,True,8.2,True,True
7b0f914c-0040-49e2-b4db-7035fc0940a9,Shawna,Stanley,34730 Wendy Point,Courtneyfort,MN,06067,HR Business Partner,HR,102999,46,2.0,True,11.7,True,True,True,9.8,True,True
7a221a49-2893-46b3-835c-556fa39bde5a,Kirk,Byrd,03248 Austin Expressway Suite 954,Elizabethview,AE,76025,Customer Support,business,51091,48,2.0,True,14.0,True,True,True,18.6,True,True
ccebe869-fbb8-408f-a1bc-1ccf98aad72c,Timothy,Velez,4729 Juan Drive,Port Robertport,MP,84348,Customer Support,business,41246,32,2.0,True,9.1,True,True,True,7.6,True,True
fa4bc60b-01bd-4b7d-b066-279575daaee6,Mark,Miller,2856 Anthony Fields,Johnsonfort,TN,06379,Customer Support,business,40025,48,2.0,True,5.6,True,True,True,13.5,True,True
0c6d5fa1-3049-4d40-a800-34bc3922e048,Jeffrey,Thomas,31659 Reed Mill Apt. 124,East Andrew,WI,02083,Customer Support,business,38742,22,5.96,True,9.9,True,True,True,3.6,True,True
9680bee3-05ad-42c6-b3d2-bfe58dfb9120,Kimberly,Davidson,136 Nelson Vista Suite 911,West Alicia,NM,69419,HR Generalist,HR,75843,35,2.0,True,10.2,True,True,True,10.8,True,True
8e9afef6-353a-4091-8a44-93c85fe5d033,Richard,Conley,70881 Shaun Mill Suite 726,South Dylan,OK,60780,Customer Support,business,49834,48,2.0,True,9.8,True,True,True,7.2,True,True
a2b43ae5-1a26-4753-933b-497a18828bdd,Christopher,Romero,876 Johnson Well,New Anita,HI,99855,UX Designer,tech,101609,33,2.0,True,10.5,True,True,True,7.3,True,True
3a0469b5-192d-4176-86f9-835570aff65d,Donna,Munoz,092 Reed Village Suite 952,Port Kimberly,OK,26800,HR Business Partner,HR,64105,55,2.0,True,11.9,True,True,True,8.6,True,True
b4586f38-3ca9-4c52-ac32-88e10b7df6ad,Stephanie,Martin,3132 Wilson Burg,South Kathleen,MI,57145,HR Business Partner,HR,91063,30,2.0,True,9.6,True,True,True,20.0,True,True
b194e4ea-bad9-463c-a81c-547b3d95cbbf,Andrea,Edwards,934 Floyd Ridges Apt. 097,South Lisa,MH,64125,Payroll Specialist,HR,57802,26,7.3,True,9.7,True,True,True,10.9,True,True
3fc63bb7-5758-4428-945f-25ecf5a83806,Joel,Taylor,76413 Robbins Mill,Fletcherside,IN,36027,Recruiter,HR,68401,54,2.0,True,9.8,True,True,True,12.0,True,True
ce4c213a-40f6-4769-b258-79c2658ab079,Sarah,Weiss,509 Austin Crest,Jacobmouth,AA,71938,HR Generalist,HR,69470,56,2.0,True,9.4,True,True,True,12.2,True,True
0f7c59a4-3104-4995-bc8f-751d7b3b0707,Veronica,Bryant,527 Samantha Ferry,Lake Kellyfurt,AE,80734,Payroll Specialist,HR,58012,58,2.0,True,10.3,True,True,True,8.0,True,True
ff71bfe6-f78e-4219-bef1-3af37170e39d,Chelsea,Pacheco,6444 Nelson Gardens,Isabellaborough,OR,32558,Payroll Specialist,HR,52693,53,2.0,True,7.6,True,True,True,5.8,True,True
bc9ec059-9390-41e5-9659-b573c4babb7e,Scott,Mendoza,2392 Dylan Valley Apt. 640,East Edwardstad,OR,35191,Recruiter,HR,65367,28,8.12,True,8.1,True,True,True,16.3,True,True
334445dd-cf05-4cc5-8139-d2a095d9ddcb,Matthew,Williams,28275 Connie Path,South Thomasfurt,AP,44725,Software Engineer,tech,116635,25,8.18,True,11.2,True,True,True,14.4,True,True
35689fbd-f1a1-4b79-8b6c-5014e8468fbd,Ryan,Howard,6913 Thompson Walk Apt. 417,Hartborough,DC,04689,Recruiter,HR,67711,49,2.0,True,10.0,True,True,True,2.5,True,True
e18ffba1-e7f6-4320-b764-06e2d6e8ad8f,Meghan,Hall,0612 Kelly Harbor,Charlottemouth,NJ,39513,Customer Support,business,42888,18,5.76,True,10.9,True,True,True,1.8,True,True
e769f0fc-e522-4970-a951-bbb7bbe7846e,Marcus,Nash,955 Garrison Street Apt. 371,Williamsmouth,HI,63552,Web Developer,tech,86356,40,2.0,True,12.9,True,True,True,8.5,True,True
665ba5c9-fbaa-4725-9252-df3b4eb3e625,Rachel,Miller,9504 Christopher Creek Suite 051,Allenmouth,NV,17076,HR Generalist,HR,71880,32,2.0,True,10.3,True,True,True,9.7,True,True
5df6048d-efde-4332-ad0d-85d302e77b05,Christopher,Burnett,51121 Banks Oval Suite 566,Elizabethtown,AE,80489,Payroll Specialist,HR,55714,56,2.0,True,12.8,True,True,True,13.7,True,True
fb5e0f27-7e1b-4436-98b1-e3331287cf4d,Anthony,Cunningham,8580 Robert Ports Suite 583,Lorifort,VA,23913,HR Business Partner,HR,96373,30,2.0,True,10.3,True,True,True,10.9,True,True
1f66b2a5-2f9d-4030-baa3-b22beb1a9d17,Carl,Baldwin,171 Allison Shoal,Lake Melissa,IN,44682,UX Designer,tech,105915,21,8.43,True,8.4,True,True,True,13.2,True,True
5010f608-924a-41ed-9b69-06c1ba820ee2,Elizabeth,Robertson,639 Brian Inlet,Williamsbury,UT,81054,Payroll Specialist,HR,58120,48,2.0,True,6.8,True,True,True,12.4,True,True
720e0dda-2a72-4105-a679-b4fe9a124f50,Anthony,Hunt,99737 Campbell Mews Apt. 327,New Amy,SD,44360,Recruiter,HR,57111,25,6.74,True,11.7,True,True,True,4.1,True,True
8b45b3e9-50c3-4c17-a98b-112bb074ce1f,Heidi,Peterson,7089 Armstrong Flat,Fieldsbury,AA,47315,Web Developer,tech,99653,31,2.0,True,8.8,True,True,True,13.4,True,True
1c376bea-0ecb-486f-b96a-afacd0ddf6e5,Nancy,Carter,7072 Joyce Street Apt. 905,Robertmouth,TX,14676,Customer Support,business,38772,32,2.0,True,13.0,True,True,True,11.3,True,True
aff00363-c8f2-4dba-923c-725b088f1052,Melissa,Allen,093 Lori Inlet,Reynoldstown,AS,18787,Recruiter,HR,50511,41,2.0,True,9.0,True,True,True,13.0,True,True
56e5a5da-c19a-4d42-bee8-bdaac623d8b3,Desiree,Young,34948 Rachel Wall Suite 321,Williemouth,UT,75575,Software Engineer,tech,127656,24,7.23,True,7.5,True,True,True,11.1,True,True
49326045-ad58-445c-839d-abaf9c8a7fcb,Keith,Mays,62127 Briggs Trail Suite 755,Phillipsville,DC,34822,UX Designer,tech,114575,20,6.2,True,11.1,True,True,True,3.1,True,True
33cf0ada-152e-4df4-b95f-5f7eb22ab217,Melissa,Hammond,2653 Wiley Lake Apt. 126,West Julie,PW,96728,Software Engineer,tech,152487,40,2.0,True,11.5,True,True,True,13.1,True,True
87333740-c997-4793-8f43-eb27497610a5,Brandy,Lewis,7453 Kathy Knoll,Faulknerfurt,AP,52819,Data Scientist,tech,148995,47,2.0,True,7.7,True,True,True,2.0,True,True
5f5ed1a0-0197-47ce-b666-09a8754a0e05,Patrick,May,407 Steven Square Apt. 083,Jacobton,AZ,41251,Technical Writer,business,70450,26,10.47,True,7.2,True,True,True,16.3,True,True
6899d002-39dc-4865-bea5-29d78582c593,Stephen,Reid,47409 Garrison Ports,Cameronchester,NY,80574,Graphic Designer,tech,61739,38,2.0,True,12.8,True,True,True,10.4,True,True
cbfae850-4f7e-42ca-91b5-4393e86ca7c1,Andres,Hernandez,3027 Castillo Mountain Apt. 643,Eileenland,PR,02901,Manager,business,130731,59,2.0,True,9.6,True,True,True,9.7,True,True
9934f3f3-d7bc-4a06-a3ad-e8421e4c9794,Sean,Lawrence,85103 Jessica Rapids,Aprilbury,MD,58860,Recruiting Coordinator,HR,56619,21,6.25,True,11.5,True,True,True,15.4,True,True
6e23dafd-49d3-4e54-bdcd-a5ddb3ee7e09,Ashley,Douglas,42264 Williamson Wall,North Tinashire,NC,13538,Recruiting Coordinator,HR,54143,35,2.0,True,11.9,True,True,True,8.2,True,True
e4d7aa5d-68d0-447b-92ff-d906ba74cf8f,Kevin,Rollins,381 Amy Rapids Apt. 310,Reyesfurt,MS,20861,Recruiter,HR,50262,59,2.0,True,11.2,True,True,True,15.0,True,True
94ae033a-a1f7-4613-9ff4-07d41b43e14a,Ashley,Martinez,27136 Stephenson Terrace Suite 927,Tracyhaven,CO,02066,Customer Support,business,49707,48,2.0,True,7.5,True,True,True,14.9,True,True
cab58272-8348-4896-ab6b-4f02f2b7bef6,Katrina,Rice,60342 Timothy Village,West Danielberg,IN,96892,UX Designer,tech,121657,34,2.0,True,8.5,True,True,True,3.2,True,True
a16a5963-5fb4-4070-94f9-a1a653780f43,Katherine,Long,855 Bennett Turnpike,Michaelfort,AE,33137,Customer Support,business,45731,28,2.0,True,10.8,True,True,True,7.3,True,True
cb7fefe6-2153-4b3e-ad6b-81bf4450005e,Robert,Gardner,04390 Walker Springs Apt. 946,Hensleyborough,NJ,20583,Recruiting Coordinator,HR,55406,30,2.0,True,10.5,True,True,True,7.1,True,True
168e5d24-71d8-46e9-ae14-22ebd553d000,Sherry,Greer,090 Brown Cliff Apt. 236,Elizabethfurt,WI,04500,Software Engineer,tech,145395,53,2.0,True,14.4,True,True,True,15.6,True,True
c1416df0-ffe1-4464-bdfa-a974a8068ec2,Joanne,Barajas,83593 Antonio Alley Apt. 887,North Stephenview,PR,45267,Web Developer,tech,92320,29,2.0,True,11.9,True,True,True,12.8,True,True
958daf1e-2400-440b-9bbf-4515647312b0,Lindsay,Matthews,8083 Russell Lodge,Griffinmouth,CA,29014,Web Developer,tech,89811,32,2.0,True,8.5,True,True,True,5.0,True,True
2e93df60-e965-4762-8b44-71bbebedbb76,George,Flores,5329 Pierce Mews,New Christopher,FM,01725,Customer Support,business,49580,35,2.0,True,10.0,True,True,True,0.7,True,True
126453e9-b0cb-40b1-b5bf-314a13ba95fc,Angela,Lane,1890 Jackson Locks,New Eric,TX,05327,HR Business Partner,HR,121937,60,2.0,True,9.9,True,True,True,12.3,True,True
b4c30610-3e7e-4aea-bc1e-02f92fbcbc82,Debra,Jordan,09167 Tiffany Trafficway,Mccoyborough,AR,88126,HR Business Partner,HR,117341,47,2.0,True,11.1,True,True,True,12.4,True,True
66f604b2-427e-4fef-8d73-f41af4a66afb,Jason,Johnson,63458 Solis Track Suite 960,Fishertown,MS,74202,HR Generalist,HR,62807,61,2.0,True,11.6,True,True,True,7.7,True,True
1f560514-1173-4fd9-9e19-2d6c1c6b0499,Alyssa,Smith,765 Moore Mission Apt. 875,South Gregoryville,MN,94310,Manager,business,142112,41,2.0,True,5.3,True,True,True,12.0,True,True
8c316587-cc9a-48bc-bd77-801ac2464470,Rebecca,Rhodes,362 Matthew Land Suite 232,North Jared,RI,58353,Software Engineer,tech,123955,53,2.0,True,11.7,True,True,True,17.6,True,True
e5ea206c-35c0-4c37-8e0c-eaa98cb58992,Keith,Marsh,26296 Lauren Mission Suite 342,Lake Elizabethberg,HI,48088,Manager,business,157087,42,2.0,True,9.4,True,True,True,5.2,True,True
1bdfdc72-e17e-425f-ba06-5564e866a135,Lauren,Robinson,60948 Keller Groves,Benjaminview,WA,47621,Graphic Designer,tech,51242,24,11.68,True,10.7,True,True,True,13.1,True,True
e5c9f5bb-4fad-49d5-aa05-2f49572092c6,Amy,Wiggins,3067 Jordan Creek,Kimberlyfurt,RI,48508,Technical Writer,business,86697,33,2.0,True,8.4,True,True,True,9.7,True,True
3dba4d44-0820-42d6-9b97-8254cab91362,Scott,Zhang,7636 Joshua Ridges,West Andrewview,HI,73888,Software Engineer,tech,128602,57,2.0,True,9.1,True,True,True,8.9,True,True
f55c3625-b075-4faf-a5d9-af3c3d89bb8d,Charles,Wilson,2609 Smith Roads Suite 774,Rodriguezton,MA,75217,Graphic Designer,tech,63433,25,8.89,True,10.0,True,True,True,7.9,True,True
0f82388a-5444-4708-9fce-30569b8b3371,Joy,Thompson,9178 Thomas Track Apt. 920,North Heather,AA,45309,Recruiter,HR,64436,49,2.0,True,8.8,True,True,True,8.1,True,True
e398a4fc-f7c2-40a8-8689-edc1f0660cab,Brian,Chase,47426 Todd Harbor Apt. 568,Fullerton,ID,34311,Software Engineer,tech,138898,54,2.0,True,8.4,True,True,True,9.4,True,True
82892836-a198-472e-a67d-aae621fbf1f7,John,Valenzuela,907 Scott Stravenue,Lindseyfurt,MH,71053,Data Scientist,tech,160487,29,2.0,True,10.1,True,True,True,6.0,True,True
cb64ac1d-288d-4860-926e-e18cfd2d9682,Bryan,Smith,648 Hutchinson Gardens,South Sarah,SC,90868,Data Scientist,tech,173327,33,2.0,True,13.0,True,True,True,13.6,True,True
7ca33258-b987-45e5-a7ff-2769b175f3e8,Julia,Short,043 Maldonado Mall,Christopherton,TN,92381,Recruiter,HR,53696,54,2.0,True,9.7,True,True,True,4.7,True,True
4d0172b4-d42d-49e6-a1e2-2421b443044a,George,Smith,9633 Roy Forest Apt. 733,Ericshire,PR,11002,Technical Writer,business,71500,31,2.0,True,10.6,True,True,True,2.3,True,True
6c6e9269-fd32-4009-b976-e8f1101cc5ee,Tina,Adams,366 Thompson Trace Apt. 608,West Maryberg,ND,14534,HR Generalist,HR,78521,35,2.0,True,11.5,True,True,True,11.6,True,True
ef9ee466-45a3-4314-a2e3-da1e8daa0942,Luke,Bird,2339 Richardson Ridges,Crawfordfort,AS,97045,Technical Writer,business,77020,44,2.0,True,10.2,True,True,True,7.7,True,True
228d053f-1d98-4502-99ff-d1080180def5,Emily,Frank,8882 Lisa Mills,West Courtney,PA,82705,Technical Writer,business,65318,57,2.0,True,12.1,True,True,True,12.6,True,True
ca626c3f-89a7-4590-8e40-f14e04a8d057,Richard,Carroll,03461 Jose Landing Apt. 915,Allenside,WA,78179,HR Generalist,HR,70427,40,2.0,True,11.7,True,True,True,6.3,True,True
8d0d5abd-4585-4f61-b959-9ad0cbe9aa0d,Catherine,Powell,6158 Sandra Cape,West Cynthia,AE,22517,Graphic Designer,tech,59171,27,10.53,True,11.7,True,True,True,11.5,True,True
b2b83dc2-0370-425b-b3b3-0519566a4d72,Jessica,Wood,9580 Buck Ville Suite 252,Albertton,MP,34630,HR Business Partner,HR,65988,54,2.0,True,10.1,True,True,True,15.8,True,True
ff9bfe54-dfe8-4bc8-ace1-53815e5b5b62,Barbara,Lewis,6726 Smith Mountains,Lake Jasmineberg,KY,08119,Payroll Specialist,HR,53607,28,2.0,True,5.9,True,True,True,7.7,True,True
5b328dad-898b-4c29-bba6-229a48c481cb,Samuel,Rivera,846 Gross Plaza,Stevenshire,VI,29557,Sales Representative,business,78571,60,2.0,True,11.3,True,True,True,11.6,True,True
b3714641-0f0c-4d5c-bf14-8e65afb5cced,Cody,Brown,56825 Williams Lock,North William,WV,59151,HR Business Partner,HR,70528,47,2.0,True,11.9,True,True,True,8.8,True,True
39b88b9e-f927-49e5-9a28-a1122e61d34f,Brenda,Vazquez,864 Nicholas Rue Apt. 936,Johnland,AR,77779,Manager,business,135218,49,2.0,True,11.7,True,True,True,1.6,True,True
c4d79200-1a49-454c-8e27-f6e3572184a8,Vincent,Diaz,8497 Sheppard Run Suite 748,Merrittville,MS,11391,Sales Representative,business,99732,42,2.0,True,10.3,True,True,True,8.0,True,True
36867e8b-9dac-4be9-af1c-365da8bc2fba,Phillip,Brown,5470 Nelson Road,Port Taraberg,NJ,48791,Sales Representative,business,70621,27,8.15,True,8.3,True,True,True,18.1,True,True
52c63aed-f1c8-4fc1-bc1f-a7f0c825f3ed,James,Joseph,6755 Janice Pass Suite 014,North John,TX,40799,Software Engineer,tech,156568,23,7.97,True,13.5,True,True,True,14.6,True,True
11163f30-b517-4072-a0b6-ab8b9d3ba104,Joanne,Levine,483 Joshua Lodge,Kevinburgh,OK,86445,HR Generalist,HR,71219,48,2.0,True,12.3,True,True,True,7.2,True,True
e25d38a3-1009-45e2-ba9e-8cd6c86cbbd8,Maria,Smith,840 Williams Fall Apt. 727,Charlesmouth,IA,85132,Technical Writer,business,83561,53,2.0,True,6.6,True,True,True,11.7,True,True
5ea43f54-119b-408f-9060-bb661e355add,Matthew,Conway,5577 Charles Valley,South David,KS,91092,HR Generalist,HR,64427,39,2.0,True,11.4,True,True,True,13.7,True,True
26ae1737-aea1-46d8-8eb5-b22741b46c06,Whitney,Perry,3651 Bryce Inlet Apt. 322,Meganfurt,NE,68863,UX Designer,tech,103283,26,9.67,True,12.6,True,True,True,17.5,True,True
806f5c05-93f1-4001-8ab2-ed8f41abe011,Frank,Brown,7246 David Squares Apt. 355,Thomasmouth,KY,42669,HR Generalist,HR,62843,55,2.0,True,10.4,True,True,True,9.0,True,True
39337093-a191-4796-936e-1e329b712214,Raymond,Baker,22691 Jennifer Meadow Apt. 815,Lake Tammytown,AE,55663,Web Developer,tech,95726,21,5.08,True,11.1,True,True,True,8.5,True,True
75d3a5cb-ce7e-4a37-a3e3-3b939387df62,Robert,Anderson,6710 Stacie Dam,Erinfort,SC,14497,Web Developer,tech,99595,40,2.0,True,12.0,True,True,True,16.0,True,True
d0762cf0-5797-4335-9145-841ec0e8bde8,Jacqueline,Maldonado,75843 Martin Terrace Suite 895,South Stacey,IN,88735,Payroll Specialist,HR,57204,38,2.0,True,9.3,True,True,True,6.4,True,True
1098fcc7-7860-42ca-871e-1bf701c45d75,Laurie,Harris,31876 Johnson Squares Apt. 514,Lake Justin,AE,43592,Technical Writer,business,80127,32,2.0,True,8.3,True,True,True,9.7,True,True
4082a542-f479-4c53-a521-58c58a0f43e2,Joan,Wong,6122 Castillo Corners,Jennifershire,HI,90478,Recruiting Coordinator,HR,56691,32,2.0,True,11.0,True,True,True,10.3,True,True
53299695-f769-4302-b609-2f4f7d67bd34,Jose,Brady,286 Holly Junctions Apt. 429,South Michelleland,SC,83295,Recruiter,HR,68632,58,2.0,True,5.1,True,True,True,11.6,True,True
93ec48d2-71e1-4344-ac11-11de01f403be,Roberto,Lopez,92686 Joshua Canyon,Jessicashire,SC,54698,Payroll Specialist,HR,54792,30,2.0,True,7.1,True,True,True,14.3,True,True
8d3f04db-7f6e-438c-8f51-5b2cd4a6d1b5,Steven,Robinson,36114 James Ports,Walkerton,UT,15463,Sales Representative,business,96591,53,2.0,True,10.0,True,True,True,13.2,True,True
f48368ed-2095-49b9-874f-16613bba7780,Linda,Peterson,544 Randy Coves,South Kaylaton,TN,91582,Software Engineer,tech,138584,38,2.0,True,6.6,True,True,True,13.8,True,True
72265980-bbb0-4d3a-ad23-4aec94295932,Patricia,Dorsey,9657 Darlene Parkway,Ericshire,AK,02726,Technical Writer,business,84066,22,6.08,True,8.9,True,True,True,12.0,True,True
7f9627ac-bb65-4e0d-a891-ac5f366c90cf,Robert,Ellis,2425 Javier Knolls Apt. 562,Wardborough,AP,79776,Customer Support,business,48625,19,12.7,True,10.1,True,True,True,9.3,True,True
3fa57a32-1b89-430b-bc8f-7cbe05f2d947,Edward,Esparza,262 Jamie Path Apt. 207,Kingborough,IN,57872,Data Scientist,tech,156553,54,2.0,True,10.5,True,True,True,2.6,True,True
564fbb0b-4a50-4be7-b2d3-c63ae5d9c0b0,Amy,Benton,0042 Oconnor Streets Apt. 735,Jessicatown,PA,10525,Payroll Specialist,HR,48023,53,2.0,True,11.2,True,True,True,6.3,True,True
26aead74-b1d1-4dd3-b1d6-c68acb55501f,William,Young,6448 Ashley Center,South Margaretview,PA,38506,Recruiter,HR,61004,46,2.0,True,10.8,True,True,True,10.1,True,True
